var,type,low,high,err
r,flt,-6.399999999999999289457264239900e+01,-4.900000000000000000000000000000e+01,3.274047699619586637709289789200e-13
r,flt,6.400000000000000000000000000000e+01,9.800000000000000000000000000000e+01,3.345101973195596656296402215958e-13
r,flt,-9.800000000000000000000000000000e+01,-6.400000000000000000000000000000e+01,3.345101973195596656296402215958e-13
r,flt,9.800000000000000000000000000000e+01,1.130000000000000000000000000000e+02,3.487210520347616693470627069473e-13
r,flt,-1.130000000000000000000000000000e+02,-9.800000000000000000000000000000e+01,3.487210520347616693470627069473e-13
r,flt,1.130000000000000000000000000000e+02,1.279999999999999857891452847980e+02,3.629319067499636730644851922989e-13
r,flt,-1.279999999999999857891452847980e+02,-1.130000000000000000000000000000e+02,3.629319067499636730644851922989e-13
r,flt,1.280000000000000000000000000000e+02,2.260000000000000000000000000000e+02,3.771427614651656767819076776505e-13
r,flt,-2.260000000000000000000000000000e+02,-1.280000000000000000000000000000e+02,3.771427614651656767819076776505e-13
r,flt,2.260000000000000000000000000000e+02,2.410000000000000000000000000000e+02,4.055644708955696842167526483536e-13
r,flt,-2.410000000000000000000000000000e+02,-2.260000000000000000000000000000e+02,4.055644708955696842167526483536e-13
r,flt,2.410000000000000000000000000000e+02,2.559999999999999715782905695960e+02,4.339861803259736916515976190567e-13
r,flt,-2.559999999999999715782905695960e+02,-2.410000000000000000000000000000e+02,4.339861803259736916515976190567e-13
r,flt,-3.540000000000000000000000000000e+02,-3.520000000000000000000000000000e+02,4.339861803259736916515976190567e-13
r,flt,3.520000000000000000000000000000e+02,3.540000000000000000000000000000e+02,4.339861803259736916515976190567e-13
r,flt,-4.820000000000000000000000000000e+02,-3.540000000000000000000000000000e+02,4.624078897563776990864425897598e-13
r,flt,2.560000000000000000000000000000e+02,3.520000000000000000000000000000e+02,4.624078897563776990864425897598e-13
r,flt,-3.520000000000000000000000000000e+02,-2.560000000000000000000000000000e+02,4.624078897563776990864425897598e-13
r,flt,3.540000000000000000000000000000e+02,4.820000000000000000000000000000e+02,4.624078897563776990864425897598e-13
r,flt,-4.970000000000000000000000000000e+02,-4.820000000000000000000000000000e+02,5.192513086171857139561325311661e-13
r,flt,4.820000000000000000000000000000e+02,4.970000000000000000000000000000e+02,5.192513086171857139561325311661e-13
r,flt,-5.119999999999999431565811391920e+02,-4.970000000000000000000000000000e+02,5.760947274779937288258224725723e-13
r,flt,4.970000000000000000000000000000e+02,5.119999999999999431565811391920e+02,5.760947274779937288258224725723e-13
r,flt,-7.050000000000000000000000000000e+02,-5.120000000000000000000000000000e+02,6.329381463388017436955124139786e-13
r,flt,5.120000000000000000000000000000e+02,7.050000000000000000000000000000e+02,6.329381463388017436955124139786e-13

x1,flt,-1.500000000000000000000000000000e+01,1.500000000000000000000000000000e+01,0.000000000000000000000000000000e+00

x2,flt,-1.500000000000000000000000000000e+01,1.500000000000000000000000000000e+01,0.000000000000000000000000000000e+00

x3,flt,-1.500000000000000000000000000000e+01,1.500000000000000000000000000000e+01,0.000000000000000000000000000000e+00

