var,type,low,high,err
ret,flt,8.359375000081854523159563541412e-01,8.359375000090949470177292823792e-01,1.033895191683994563795136202109e-15
ret,flt,8.359375000090949470177292823792e-01,8.359375000109139364212751388550e-01,1.033895191684196512186872781131e-15
ret,flt,8.359375000109139364212751388550e-01,8.359375000145519152283668518066e-01,1.033895191684600408970345939176e-15
ret,flt,8.359375000145519152283668518066e-01,8.359375000145528034067865519319e-01,1.033895191685408202537292255265e-15
ret,flt,8.359375000145528034067865519319e-01,8.359375000145536915852062520571e-01,1.033895191685408399752518560517e-15
ret,flt,8.359375000145536915852062520571e-01,8.359375000145554679420456523076e-01,1.033895191685408596967744865770e-15
ret,flt,8.359375000145554679420456523076e-01,8.359375000145590206557244528085e-01,1.033895191685408991398197476276e-15
ret,flt,8.359375000145590206557244528085e-01,8.359375000145661260830820538104e-01,1.033895191685409780259102697288e-15
ret,flt,8.359375000145661260830820538104e-01,8.359375000145803369377972558141e-01,1.033895191685411357980913139312e-15
ret,flt,8.359375000145803369377972558141e-01,8.359375000146087586472276598215e-01,1.033895191685414513424534023359e-15
ret,flt,8.359375000146087586472276598215e-01,8.359375000146656020660884678364e-01,1.033895191685420824311775791453e-15
ret,flt,8.359375000146656020660884678364e-01,8.359375000147792889038100838661e-01,1.033895191685433446086259327642e-15
ret,flt,8.359375000147792889038100838661e-01,8.359375000150066625792533159256e-01,1.033895191685458689635226400020e-15
ret,flt,8.359375000150066625792533159256e-01,8.359375000154614099301397800446e-01,1.033895191685509176733160544776e-15
ret,flt,8.359375000154614099301397800446e-01,8.359375000163709046319127082825e-01,1.033895191685610150929028834287e-15
ret,flt,8.359375000163709046319127082825e-01,8.359375000181898940354585647583e-01,1.033895191685812099320765413309e-15
ret,flt,8.359375000181898940354585647583e-01,8.359375000218278728425502777100e-01,1.033895191686215996104238571353e-15
ret,flt,8.359375000218278728425502777100e-01,8.359375000291038304567337036133e-01,1.033895191687023789671184887442e-15
ret,flt,8.359375000291038304567337036133e-01,8.359375000291047186351534037385e-01,1.033895191688639376805077519620e-15
ret,flt,8.359375000291047186351534037385e-01,8.359375000291056068135731038637e-01,1.033895191688639574020303824872e-15
ret,flt,8.359375000291056068135731038637e-01,8.359375000291073831704125041142e-01,1.033895191688639771235530130125e-15
ret,flt,8.359375000291073831704125041142e-01,8.359375000291109358840913046151e-01,1.033895191688640165665982740631e-15
ret,flt,8.359375000291109358840913046151e-01,8.359375000291180413114489056170e-01,1.033895191688640954526887961643e-15
ret,flt,8.359375000291180413114489056170e-01,8.359375000291322521661641076207e-01,1.033895191688642532248698403667e-15
ret,flt,8.359375000291322521661641076207e-01,8.359375000291606738755945116282e-01,1.033895191688645687692319287714e-15
ret,flt,8.359375000291606738755945116282e-01,8.359375000292175172944553196430e-01,1.033895191688651998579561055808e-15
ret,flt,8.359375000292175172944553196430e-01,8.359375000293312041321769356728e-01,1.033895191688664620354044591997e-15
ret,flt,8.359375000293312041321769356728e-01,8.359375000295585778076201677322e-01,1.033895191688689863903011664375e-15
ret,flt,8.359375000295585778076201677322e-01,8.359375000300133251585066318512e-01,1.033895191688740351000945809131e-15
ret,flt,8.359375000300133251585066318512e-01,8.359375000309228198602795600891e-01,1.033895191688841325196814098642e-15
ret,flt,8.359375000309228198602795600891e-01,8.359375000327418092638254165649e-01,1.033895191689043273588550677664e-15
ret,flt,8.359375000327418092638254165649e-01,8.359375000363797880709171295166e-01,1.033895191689447170372023835708e-15
ret,flt,8.359375000363797880709171295166e-01,8.359375000436557456851005554199e-01,1.033895191690254963938970151797e-15
ret,flt,8.359375000436557456851005554199e-01,8.359375000582076609134674072266e-01,1.033895191691870551072862783974e-15
ret,flt,8.359375000582076609134674072266e-01,8.359375000582085490918871073518e-01,1.033895191695101725340648048329e-15
ret,flt,8.359375000582085490918871073518e-01,8.359375000582094372703068074770e-01,1.033895191695101922555874353582e-15
ret,flt,8.359375000582094372703068074770e-01,8.359375000582112136271462077275e-01,1.033895191695102119771100658835e-15
ret,flt,8.359375000582112136271462077275e-01,8.359375000582147663408250082284e-01,1.033895191695102514201553269341e-15
ret,flt,8.359375000582147663408250082284e-01,8.359375000582218717681826092303e-01,1.033895191695103303062458490353e-15
ret,flt,8.359375000582218717681826092303e-01,8.359375000582360826228978112340e-01,1.033895191695104880784268932377e-15
ret,flt,8.359375000582360826228978112340e-01,8.359375000582645043323282152414e-01,1.033895191695108036227889816424e-15
ret,flt,8.359375000582645043323282152414e-01,8.359375000583213477511890232563e-01,1.033895191695114347115131584518e-15
ret,flt,8.359375000583213477511890232563e-01,8.359375000584350345889106392860e-01,1.033895191695126968889615120707e-15
ret,flt,8.359375000584350345889106392860e-01,8.359375000586624082643538713455e-01,1.033895191695152212438582193085e-15
ret,flt,8.359375000586624082643538713455e-01,8.359375000591171556152403354645e-01,1.033895191695202699536516337841e-15
ret,flt,8.359375000591171556152403354645e-01,8.359375000600266503170132637024e-01,1.033895191695303673732384627352e-15
ret,flt,8.359375000600266503170132637024e-01,8.359375000618456397205591201782e-01,1.033895191695505622124121206374e-15
ret,flt,8.359375000618456397205591201782e-01,8.359375000654836185276508331299e-01,1.033895191695909518907594364418e-15
ret,flt,8.359375000654836185276508331299e-01,8.359375000727595761418342590332e-01,1.033895191696717312474540680507e-15
ret,flt,8.359375000727595761418342590332e-01,8.359375000873114913702011108398e-01,1.033895191698332899608433312684e-15
ret,flt,8.359375000873114913702011108398e-01,8.359375001164153218269348144531e-01,1.033895191701564073876218577039e-15
ret,flt,8.359375001164153218269348144531e-01,8.359375001164162100053545145784e-01,1.033895191708026422411789105749e-15
ret,flt,8.359375001164162100053545145784e-01,8.359375001164170981837742147036e-01,1.033895191708026619627015411002e-15
ret,flt,8.359375001164170981837742147036e-01,8.359375001164188745406136149541e-01,1.033895191708026816842241716255e-15
ret,flt,8.359375001164188745406136149541e-01,8.359375001164224272542924154550e-01,1.033895191708027211272694326761e-15
ret,flt,8.359375001164224272542924154550e-01,8.359375001164295326816500164568e-01,1.033895191708028000133599547773e-15
ret,flt,8.359375001164295326816500164568e-01,8.359375001164437435363652184606e-01,1.033895191708029577855409989797e-15
ret,flt,8.359375001164437435363652184606e-01,8.359375001164721652457956224680e-01,1.033895191708032733299030873844e-15
ret,flt,8.359375001164721652457956224680e-01,8.359375001165290086646564304829e-01,1.033895191708039044186272641938e-15
ret,flt,8.359375001165290086646564304829e-01,8.359375001166426955023780465126e-01,1.033895191708051665960756178127e-15
ret,flt,8.359375001166426955023780465126e-01,8.359375001168700691778212785721e-01,1.033895191708076909509723250505e-15
ret,flt,8.359375001168700691778212785721e-01,8.359375001173248165287077426910e-01,1.033895191708127396607657395260e-15
ret,flt,8.359375001173248165287077426910e-01,8.359375001182343112304806709290e-01,1.033895191708228370803525684771e-15
ret,flt,8.359375001182343112304806709290e-01,8.359375001200533006340265274048e-01,1.033895191708430319195262263794e-15
ret,flt,8.359375001200533006340265274048e-01,8.359375001236912794411182403564e-01,1.033895191708834215978735421838e-15
ret,flt,8.359375001236912794411182403564e-01,8.359375001309672370553016662598e-01,1.033895191709642009545681737927e-15
ret,flt,8.359375001309672370553016662598e-01,8.359375001455191522836685180664e-01,1.033895191711257596679574370104e-15
ret,flt,8.359375001455191522836685180664e-01,8.359375001746229827404022216797e-01,1.033895191714488770947359634459e-15
ret,flt,8.359375001746229827404022216797e-01,8.359375002328306436538696289062e-01,1.033895191720951119482930163169e-15
ret,flt,8.359375002328306436538696289062e-01,8.359375002328315318322893290315e-01,1.033895191733875816554071220589e-15
ret,flt,8.359375002328315318322893290315e-01,8.359375002328324200107090291567e-01,1.033895191733876013769297525842e-15
ret,flt,8.359375002328324200107090291567e-01,8.359375002328341963675484294072e-01,1.033895191733876210984523831095e-15
ret,flt,8.359375002328341963675484294072e-01,8.359375002328377490812272299081e-01,1.033895191733876605414976441601e-15
ret,flt,8.359375002328377490812272299081e-01,8.359375002328448545085848309100e-01,1.033895191733877394275881662613e-15
ret,flt,8.359375002328448545085848309100e-01,8.359375002328590653633000329137e-01,1.033895191733878971997692104636e-15
ret,flt,8.359375002328590653633000329137e-01,8.359375002328874870727304369211e-01,1.033895191733882127441312988683e-15
ret,flt,8.359375002328874870727304369211e-01,8.359375002329443304915912449360e-01,1.033895191733888438328554756778e-15
ret,flt,8.359375002329443304915912449360e-01,8.359375002330580173293128609657e-01,1.033895191733901060103038292967e-15
ret,flt,8.359375002330580173293128609657e-01,8.359375002332853910047560930252e-01,1.033895191733926303652005365345e-15
ret,flt,8.359375002332853910047560930252e-01,8.359375002337401383556425571442e-01,1.033895191733976790749939510100e-15
ret,flt,8.359375002337401383556425571442e-01,8.359375002346496330574154853821e-01,1.033895191734077764945807799611e-15
ret,flt,8.359375002346496330574154853821e-01,8.359375002364686224609613418579e-01,1.033895191734279713337544378633e-15
ret,flt,8.359375002364686224609613418579e-01,8.359375002401066012680530548096e-01,1.033895191734683610121017536678e-15
ret,flt,8.359375002401066012680530548096e-01,8.359375002473825588822364807129e-01,1.033895191735491403687963852767e-15
ret,flt,8.359375002473825588822364807129e-01,8.359375002619344741106033325195e-01,1.033895191737106990821856484944e-15
ret,flt,8.359375002619344741106033325195e-01,8.359375002910383045673370361328e-01,1.033895191740338165089641749299e-15
ret,flt,8.359375002910383045673370361328e-01,8.359375003492459654808044433594e-01,1.033895191746800513625212278009e-15
ret,flt,8.359375003492459654808044433594e-01,8.359375004656612873077392578125e-01,1.033895191759725210696353335429e-15
ret,flt,8.359375004656612873077392578125e-01,8.359375004656621754861589579377e-01,1.033895191785574604838635450269e-15
ret,flt,8.359375004656621754861589579377e-01,8.359375004656630636645786580630e-01,1.033895191785574802053861755521e-15
ret,flt,8.359375004656630636645786580630e-01,8.359375004656648400214180583134e-01,1.033895191785574999269088060774e-15
ret,flt,8.359375004656648400214180583134e-01,8.359375004656683927350968588144e-01,1.033895191785575393699540671280e-15
ret,flt,8.359375004656683927350968588144e-01,8.359375004656754981624544598162e-01,1.033895191785576182560445892292e-15
ret,flt,8.359375004656754981624544598162e-01,8.359375004656897090171696618199e-01,1.033895191785577760282256334316e-15
ret,flt,8.359375004656897090171696618199e-01,8.359375004657181307266000658274e-01,1.033895191785580915725877218363e-15
ret,flt,8.359375004657181307266000658274e-01,8.359375004657749741454608738422e-01,1.033895191785587226613118986457e-15
ret,flt,8.359375004657749741454608738422e-01,8.359375004658886609831824898720e-01,1.033895191785599848387602522646e-15
ret,flt,8.359375004658886609831824898720e-01,8.359375004661160346586257219315e-01,1.033895191785625091936569595024e-15
ret,flt,8.359375004661160346586257219315e-01,8.359375004665707820095121860504e-01,1.033895191785675579034503739780e-15
ret,flt,8.359375004665707820095121860504e-01,8.359375004674802767112851142883e-01,1.033895191785776553230372029291e-15
ret,flt,8.359375004674802767112851142883e-01,8.359375004692992661148309707642e-01,1.033895191785978501622108608313e-15
ret,flt,8.359375004692992661148309707642e-01,8.359375004729372449219226837158e-01,1.033895191786382398405581766357e-15
ret,flt,8.359375004729372449219226837158e-01,8.359375004802132025361061096191e-01,1.033895191787190191972528082446e-15
ret,flt,8.359375004802132025361061096191e-01,8.359375004947651177644729614258e-01,1.033895191788805779106420714623e-15
ret,flt,8.359375004947651177644729614258e-01,8.359375005238689482212066650391e-01,1.033895191792036953374205978978e-15
ret,flt,8.359375005238689482212066650391e-01,8.359375005820766091346740722656e-01,1.033895191798499301909776507688e-15
ret,flt,8.359375005820766091346740722656e-01,8.359375006984919309616088867188e-01,1.033895191811423998980917565108e-15
ret,flt,8.359375006984919309616088867188e-01,8.359375009313225746154785156250e-01,1.033895191837273393123199679948e-15
ret,flt,8.359375009313225746154785156250e-01,8.359375009313234627938982157502e-01,1.033895191888972181407763909627e-15
ret,flt,8.359375009313234627938982157502e-01,8.359375009313243509723179158755e-01,1.033895191888972378622990214880e-15
ret,flt,8.359375009313243509723179158755e-01,8.359375009313261273291573161259e-01,1.033895191888972575838216520133e-15
ret,flt,8.359375009313261273291573161259e-01,8.359375009313296800428361166269e-01,1.033895191888972970268669130639e-15
ret,flt,8.359375009313296800428361166269e-01,8.359375009313367854701937176287e-01,1.033895191888973759129574351651e-15
ret,flt,8.359375009313367854701937176287e-01,8.359375009313509963249089196324e-01,1.033895191888975336851384793675e-15
ret,flt,8.359375009313509963249089196324e-01,8.359375009313794180343393236399e-01,1.033895191888978492295005677722e-15
ret,flt,8.359375009313794180343393236399e-01,8.359375009314362614532001316547e-01,1.033895191888984803182247445816e-15
ret,flt,8.359375009314362614532001316547e-01,8.359375009315499482909217476845e-01,1.033895191888997424956730982005e-15
ret,flt,8.359375009315499482909217476845e-01,8.359375009317773219663649797440e-01,1.033895191889022668505698054383e-15
ret,flt,8.359375009317773219663649797440e-01,8.359375009322320693172514438629e-01,1.033895191889073155603632199139e-15
ret,flt,8.359375009322320693172514438629e-01,8.359375009331415640190243721008e-01,1.033895191889174129799500488650e-15
ret,flt,8.359375009331415640190243721008e-01,8.359375009349605534225702285767e-01,1.033895191889376078191237067672e-15
ret,flt,8.359375009349605534225702285767e-01,8.359375009385985322296619415283e-01,1.033895191889779974974710225716e-15
ret,flt,8.359375009385985322296619415283e-01,8.359375009458744898438453674316e-01,1.033895191890587768541656541805e-15
ret,flt,8.359375009458744898438453674316e-01,8.359375009604264050722122192383e-01,1.033895191892203355675549173982e-15
ret,flt,8.359375009604264050722122192383e-01,8.359375009895302355289459228516e-01,1.033895191895434529943334438337e-15
ret,flt,8.359375009895302355289459228516e-01,8.359375010477378964424133300781e-01,1.033895191901896878478904967047e-15
ret,flt,8.359375010477378964424133300781e-01,8.359375011641532182693481445312e-01,1.033895191914821575550046024467e-15
ret,flt,8.359375011641532182693481445312e-01,8.359375013969838619232177734375e-01,1.033895191940670969692328139307e-15
ret,flt,8.359375013969838619232177734375e-01,8.359375018626451492309570312500e-01,1.033895191992369757976892368986e-15
ret,flt,8.359375018626451492309570312500e-01,8.359375018626460374093767313752e-01,1.033895192095767334546020828345e-15
ret,flt,8.359375018626460374093767313752e-01,8.359375018626469255877964315005e-01,1.033895192095767531761247133598e-15
ret,flt,8.359375018626469255877964315005e-01,8.359375018626487019446358317509e-01,1.033895192095767728976473438851e-15
ret,flt,8.359375018626487019446358317509e-01,8.359375018626522546583146322519e-01,1.033895192095768123406926049357e-15
ret,flt,8.359375018626522546583146322519e-01,8.359375018626593600856722332537e-01,1.033895192095768912267831270369e-15
ret,flt,8.359375018626593600856722332537e-01,8.359375018626735709403874352574e-01,1.033895192095770489989641712393e-15
ret,flt,8.359375018626735709403874352574e-01,8.359375018627019926498178392649e-01,1.033895192095773645433262596440e-15
ret,flt,8.359375018627019926498178392649e-01,8.359375018627588360686786472797e-01,1.033895192095779956320504364534e-15
ret,flt,8.359375018627588360686786472797e-01,8.359375018628725229064002633095e-01,1.033895192095792578094987900723e-15
ret,flt,8.359375018628725229064002633095e-01,8.359375018630998965818434953690e-01,1.033895192095817821643954973101e-15
ret,flt,8.359375018630998965818434953690e-01,8.359375018635546439327299594879e-01,1.033895192095868308741889117856e-15
ret,flt,8.359375018635546439327299594879e-01,8.359375018644641386345028877258e-01,1.033895192095969282937757407367e-15
ret,flt,8.359375018644641386345028877258e-01,8.359375018662831280380487442017e-01,1.033895192096171231329493986390e-15
ret,flt,8.359375018662831280380487442017e-01,8.359375018699211068451404571533e-01,1.033895192096575128112967144434e-15
ret,flt,8.359375018699211068451404571533e-01,8.359375018771970644593238830566e-01,1.033895192097382921679913460523e-15
ret,flt,8.359375018771970644593238830566e-01,8.359375018917489796876907348633e-01,1.033895192098998508813806092700e-15
ret,flt,8.359375018917489796876907348633e-01,8.359375019208528101444244384766e-01,1.033895192102229683081591357055e-15
ret,flt,8.359375019208528101444244384766e-01,8.359375019790604710578918457031e-01,1.033895192108692031617161885765e-15
ret,flt,8.359375019790604710578918457031e-01,8.359375020954757928848266601562e-01,1.033895192121616728688302943185e-15
ret,flt,8.359375020954757928848266601562e-01,8.359375023283064365386962890625e-01,1.033895192147466122830585058025e-15
ret,flt,8.359375023283064365386962890625e-01,8.359375027939677238464355468750e-01,1.033895192199164911115149287704e-15
ret,flt,8.359375027939677238464355468750e-01,8.359375037252902984619140625000e-01,1.033895192302562487684277747063e-15
ret,flt,8.359375037252902984619140625000e-01,8.359375037252911866403337626252e-01,1.033895192509357640822534665781e-15
ret,flt,8.359375037252911866403337626252e-01,8.359375037252920748187534627505e-01,1.033895192509357838037760971034e-15
ret,flt,8.359375037252920748187534627505e-01,8.359375037252938511755928630009e-01,1.033895192509358035252987276287e-15
ret,flt,8.359375037252938511755928630009e-01,8.359375037252974038892716635019e-01,1.033895192509358429683439886793e-15
