var,type,low,high,err
ret,flt,2.980232238769531250000000000000e-08,5.960464477539061838255509957578e-08,9.361107419145098859561275081823e-14
ret,flt,-5.960464477539061838255509957578e-08,-2.980232238769531250000000000000e-08,9.361107419145098859561275081823e-14
ret,flt,-2.499999970197677612304687500000e+00,-2.499999940395355224609375000000e+00,9.361107419145098859561275081823e-14
ret,flt,-2.500000059604644775390625000000e+00,-2.500000029802322387695312500000e+00,9.361107419145098859561275081823e-14
ret,flt,5.960464477539062500000000000000e-08,1.192092895507812367651101991516e-07,9.361107419806843349603697221720e-14
ret,flt,-1.192092895507812367651101991516e-07,-5.960464477539062500000000000000e-08,9.361107419806843349603697221720e-14
ret,flt,-2.499999940395355224609375000000e+00,-2.499999880790710449218750000000e+00,9.361107419806843349603697221720e-14
ret,flt,-2.500000119209289550781250000000e+00,-2.500000059604644775390625000000e+00,9.361107419806843349603697221720e-14
ret,flt,1.192092895507812500000000000000e-07,2.384185791015624735302203983031e-07,9.361107421130332329688541501514e-14
ret,flt,-2.384185791015624735302203983031e-07,-1.192092895507812500000000000000e-07,9.361107421130332329688541501514e-14
ret,flt,-2.499999880790710449218750000000e+00,-2.499999761581420898437500000000e+00,9.361107421130332329688541501514e-14
ret,flt,-2.500000238418579101562500000000e+00,-2.500000119209289550781250000000e+00,9.361107421130332329688541501514e-14
ret,flt,2.384185791015625000000000000000e-07,4.768371582031249470604407966062e-07,9.361107423777310289858230061103e-14
ret,flt,-4.768371582031249470604407966062e-07,-2.384185791015625000000000000000e-07,9.361107423777310289858230061103e-14
ret,flt,-2.499999761581420898437500000000e+00,-2.499999523162841796875000000000e+00,9.361107423777310289858230061103e-14
ret,flt,-2.500000476837158203125000000000e+00,-2.500000238418579101562500000000e+00,9.361107423777310289858230061103e-14
ret,flt,4.768371582031250000000000000000e-07,9.536743164062498941208815932125e-07,9.361107429071266210197607180280e-14
ret,flt,-9.536743164062498941208815932125e-07,-4.768371582031250000000000000000e-07,9.361107429071266210197607180280e-14
ret,flt,-2.499999523162841796875000000000e+00,-2.499999046325683593750000000000e+00,9.361107429071266210197607180280e-14
ret,flt,-2.500000953674316406250000000000e+00,-2.500000476837158203125000000000e+00,9.361107429071266210197607180280e-14
ret,flt,9.536743164062500000000000000000e-07,1.907348632812499788241763186425e-06,9.361107439659178050876361418634e-14
ret,flt,-1.907348632812499788241763186425e-06,-9.536743164062500000000000000000e-07,9.361107439659178050876361418634e-14
ret,flt,-2.499999046325683593750000000000e+00,-2.499998092651367187500000000000e+00,9.361107439659178050876361418634e-14
ret,flt,-2.500001907348632812500000000000e+00,-2.500000953674316406250000000000e+00,9.361107439659178050876361418634e-14
ret,flt,1.907348632812500000000000000000e-06,3.814697265624999576483526372850e-06,9.361107460835001732233869895342e-14
ret,flt,-3.814697265624999576483526372850e-06,-1.907348632812500000000000000000e-06,9.361107460835001732233869895342e-14
ret,flt,-2.499998092651367187500000000000e+00,-2.499996185302734375000000000000e+00,9.361107460835001732233869895342e-14
ret,flt,-2.500003814697265625000000000000e+00,-2.500001907348632812500000000000e+00,9.361107460835001732233869895342e-14
ret,flt,3.814697265625000000000000000000e-06,7.629394531249999152967052745700e-06,9.361107503186649094948886848758e-14
ret,flt,-7.629394531249999152967052745700e-06,-3.814697265625000000000000000000e-06,9.361107503186649094948886848758e-14
ret,flt,-2.499996185302734375000000000000e+00,-2.499992370605468750000000000000e+00,9.361107503186649094948886848758e-14
ret,flt,-2.500007629394531250000000000000e+00,-2.500003814697265625000000000000e+00,9.361107503186649094948886848758e-14
ret,flt,7.629394531250000000000000000000e-06,1.525878906249999830593410549140e-05,9.361107587889943820378920755590e-14
ret,flt,-1.525878906249999830593410549140e-05,-7.629394531250000000000000000000e-06,9.361107587889943820378920755590e-14
ret,flt,-2.499992370605468750000000000000e+00,-2.499984741210937500000000000000e+00,9.361107587889943820378920755590e-14
ret,flt,-2.500015258789062500000000000000e+00,-2.500007629394531250000000000000e+00,9.361107587889943820378920755590e-14
ret,flt,1.525878906250000000000000000000e-05,3.051757812499999661186821098280e-05,9.361107757296533271238988569255e-14
ret,flt,-3.051757812499999661186821098280e-05,-1.525878906250000000000000000000e-05,9.361107757296533271238988569255e-14
ret,flt,-2.499984741210937500000000000000e+00,-2.499969482421875000000000000000e+00,9.361107757296533271238988569255e-14
ret,flt,-2.500030517578125000000000000000e+00,-2.500015258789062500000000000000e+00,9.361107757296533271238988569255e-14
ret,flt,3.051757812500000000000000000000e-05,6.103515624999999322373642196560e-05,9.361108096109712172959124196584e-14
ret,flt,-6.103515624999999322373642196560e-05,-3.051757812500000000000000000000e-05,9.361108096109712172959124196584e-14
ret,flt,-2.499969482421875000000000000000e+00,-2.499938964843750000000000000000e+00,9.361108096109712172959124196584e-14
ret,flt,-2.500061035156250000000000000000e+00,-2.500030517578125000000000000000e+00,9.361108096109712172959124196584e-14
ret,flt,6.103515625000000000000000000000e-05,1.220703124999999864474728439312e-04,9.361108773736069976399395451242e-14
ret,flt,-1.220703124999999864474728439312e-04,-6.103515625000000000000000000000e-05,9.361108773736069976399395451242e-14
ret,flt,-2.499938964843750000000000000000e+00,-2.499877929687500000000000000000e+00,9.361108773736069976399395451242e-14
ret,flt,-2.500122070312500000000000000000e+00,-2.500061035156250000000000000000e+00,9.361108773736069976399395451242e-14
ret,flt,1.220703125000000000000000000000e-04,2.441406249999999728949456878624e-04,9.361110128988785583279937960558e-14
ret,flt,-2.441406249999999728949456878624e-04,-1.220703125000000000000000000000e-04,9.361110128988785583279937960558e-14
ret,flt,-2.499877929687500000000000000000e+00,-2.499755859375000000000000000000e+00,9.361110128988785583279937960558e-14
ret,flt,-2.500244140625000000000000000000e+00,-2.500122070312500000000000000000e+00,9.361110128988785583279937960558e-14
ret,flt,2.441406250000000000000000000000e-04,4.882812499999999457898913757248e-04,9.361112839494216797041022979190e-14
ret,flt,-4.882812499999999457898913757248e-04,-2.441406250000000000000000000000e-04,9.361112839494216797041022979190e-14
ret,flt,-2.499755859375000000000000000000e+00,-2.499511718750000000000000000000e+00,9.361112839494216797041022979190e-14
ret,flt,-2.500488281250000000000000000000e+00,-2.500244140625000000000000000000e+00,9.361112839494216797041022979190e-14
ret,flt,4.882812500000000000000000000000e-04,9.765624999999998915797827514496e-04,9.361118260505079224563193016454e-14
ret,flt,-9.765624999999998915797827514496e-04,-4.882812500000000000000000000000e-04,9.361118260505079224563193016454e-14
ret,flt,-2.499511718750000000000000000000e+00,-2.499023437500000000000000000000e+00,9.361118260505079224563193016454e-14
ret,flt,-2.500976562500000000000000000000e+00,-2.500488281250000000000000000000e+00,9.361118260505079224563193016454e-14
ret,flt,9.765625000000000000000000000000e-04,1.953124999999999783159565502899e-03,9.361129102526804079607533090982e-14
ret,flt,-1.953124999999999783159565502899e-03,-9.765625000000000000000000000000e-04,9.361129102526804079607533090982e-14
ret,flt,-2.499023437500000000000000000000e+00,-2.498046875000000000000000000000e+00,9.361129102526804079607533090982e-14
ret,flt,-2.501953125000000000000000000000e+00,-2.500976562500000000000000000000e+00,9.361129102526804079607533090982e-14
ret,flt,1.953125000000000000000000000000e-03,3.906249999999999566319131005798e-03,9.361150786570253789696213240038e-14
ret,flt,-3.906249999999999566319131005798e-03,-1.953125000000000000000000000000e-03,9.361150786570253789696213240038e-14
ret,flt,-2.498046875000000000000000000000e+00,-2.496093750000000000000000000000e+00,9.361150786570253789696213240038e-14
ret,flt,-2.503906250000000000000000000000e+00,-2.501953125000000000000000000000e+00,9.361150786570253789696213240038e-14
ret,flt,3.906250000000000000000000000000e-03,7.812499999999999132638262011596e-03,9.361194154657153209873573538150e-14
ret,flt,-7.812499999999999132638262011596e-03,-3.906250000000000000000000000000e-03,9.361194154657153209873573538150e-14
ret,flt,-2.496093750000000000000000000000e+00,-2.492187500000000000000000000000e+00,9.361194154657153209873573538150e-14
ret,flt,-2.507812500000000000000000000000e+00,-2.503906250000000000000000000000e+00,9.361194154657153209873573538150e-14
ret,flt,7.812500000000000000000000000000e-03,1.562499999999999826527652402319e-02,9.361280890830952050228294134374e-14
ret,flt,-1.562499999999999826527652402319e-02,-7.812500000000000000000000000000e-03,9.361280890830952050228294134374e-14
ret,flt,-2.492187500000000000000000000000e+00,-2.484375000000000000000000000000e+00,9.361280890830952050228294134374e-14
ret,flt,-2.515625000000000000000000000000e+00,-2.507812500000000000000000000000e+00,9.361280890830952050228294134374e-14
ret,flt,1.562500000000000000000000000000e-02,3.124999999999999653055304804639e-02,9.361454363178549730937735326822e-14
ret,flt,-3.124999999999999653055304804639e-02,-1.562500000000000000000000000000e-02,9.361454363178549730937735326822e-14
ret,flt,-2.484375000000000000000000000000e+00,-2.468750000000000000000000000000e+00,9.361454363178549730937735326822e-14
ret,flt,-2.531250000000000000000000000000e+00,-2.515625000000000000000000000000e+00,9.361454363178549730937735326822e-14
ret,flt,3.125000000000000000000000000000e-02,6.249999999999999306110609609277e-02,9.361801307873745092356617711719e-14
ret,flt,-6.249999999999999306110609609277e-02,-3.125000000000000000000000000000e-02,9.361801307873745092356617711719e-14
ret,flt,-2.468750000000000000000000000000e+00,-2.437500000000000000000000000000e+00,9.361801307873745092356617711719e-14
ret,flt,-2.562500000000000000000000000000e+00,-2.531250000000000000000000000000e+00,9.361801307873745092356617711719e-14
ret,flt,6.250000000000000000000000000000e-02,1.249999999999999861222121921855e-01,9.362495197264135815194382481511e-14
ret,flt,-1.249999999999999861222121921855e-01,-6.250000000000000000000000000000e-02,9.362495197264135815194382481511e-14
ret,flt,-2.437500000000000000000000000000e+00,-2.375000000000000000000000000000e+00,9.362495197264135815194382481511e-14
ret,flt,-2.625000000000000000000000000000e+00,-2.562500000000000000000000000000e+00,9.362495197264135815194382481511e-14
ret,flt,1.250000000000000000000000000000e-01,2.499999999999999722444243843711e-01,9.363882976044917260869912021096e-14
ret,flt,-2.499999999999999722444243843711e-01,-1.250000000000000000000000000000e-01,9.363882976044917260869912021096e-14
ret,flt,-2.375000000000000000000000000000e+00,-2.250000000000000000000000000000e+00,9.363882976044917260869912021096e-14
ret,flt,-2.750000000000000000000000000000e+00,-2.625000000000000000000000000000e+00,9.363882976044917260869912021096e-14
ret,flt,2.500000000000000000000000000000e-01,4.999999999999999444888487687422e-01,9.366658533606480152220971100266e-14
ret,flt,-4.999999999999999444888487687422e-01,-2.500000000000000000000000000000e-01,9.366658533606480152220971100266e-14
ret,flt,-2.250000000000000000000000000000e+00,-2.000000000000000000000000000000e+00,9.366658533606480152220971100266e-14
ret,flt,-3.000000000000000000000000000000e+00,-2.750000000000000000000000000000e+00,9.366658533606480152220971100266e-14
ret,flt,5.000000000000000000000000000000e-01,9.999999999999998889776975374843e-01,9.372209648729605934923089258607e-14
ret,flt,-3.500000000000000000000000000000e+00,-3.000000000000000000000000000000e+00,9.372209648729605934923089258607e-14
ret,flt,1.000000000000000000000000000000e+00,1.499999999999999555910790149937e+00,9.383311878975857500327325575288e-14
ret,flt,-3.999999999999999555910790149937e+00,-3.500000000000000000000000000000e+00,9.383311878975857500327325575288e-14
ret,flt,1.500000000000000000000000000000e+00,1.999999999999999777955395074969e+00,9.427720799960863761944270842011e-14
ret,flt,-4.500000000000000000000000000000e+00,-4.000000000000000000000000000000e+00,9.427720799960863761944270842011e-14
ret,flt,2.000000000000000000000000000000e+00,2.500000000000000000000000000000e+00,9.449925260453366892752743475373e-14
ret,flt,-6.500000000000000000000000000000e+00,-4.500000000000000000000000000000e+00,9.449925260453366892752743475373e-14
ret,flt,-7.999999999999999111821580299875e+00,-6.500000000000000000000000000000e+00,9.494334181438373154369688742097e-14
ret,flt,-1.050000000000000000000000000000e+01,-8.000000000000000000000000000000e+00,9.583152023408385677603579275544e-14
ret,flt,-1.349999999999999644728632119950e+01,-1.050000000000000000000000000000e+01,9.671969865378398200837469808991e-14
ret,flt,2.500000000000000000000000000000e+00,2.500000000000007105427357601002e+00,9.805196628333416985688305609162e-14
ret,flt,2.500000000000007105427357601002e+00,3.999999999999999555910790149937e+00,1.282517169388397239760893240325e-13
ret,flt,4.000000000000000000000000000000e+00,5.499999999999999111821580299875e+00,1.286958061486897865922587766998e-13
ret,flt,5.500000000000000000000000000000e+00,7.999999999999999111821580299875e+00,1.295839845683899118245976820342e-13
ret,flt,8.000000000000000000000000000000e+00,1.349999999999999822364316059975e+01,1.304721629880900370569365873687e-13
ret,flt,1.350000000000000000000000000000e+01,1.599999999999999822364316059975e+01,1.322485198274902875216143980377e-13
ret,flt,1.600000000000000000000000000000e+01,2.949999999999999644728632119950e+01,1.340248766668905379862922087066e-13
ret,flt,2.950000000000000000000000000000e+01,3.199999999999999644728632119950e+01,1.375775903456910389156478300445e-13
ret,flt,3.200000000000000000000000000000e+01,3.450000000000000000000000000000e+01,1.411303040244915398450034513824e-13
ret,flt,3.450000000000000000000000000000e+01,6.149999999999999289457264239900e+01,1.482357313820925417037146940582e-13
ret,flt,6.150000000000000000000000000000e+01,6.399999999999999289457264239900e+01,1.553411587396935435624259367339e-13
ret,flt,8.079299999999999215560819720849e+01,8.099299999999999499777914024889e+01,1.591159170234190757998662844055e-13
ret,flt,7.879299999999999215560819720849e+01,8.079299999999999215560819720849e+01,1.593379616283441071079510107391e-13
ret,flt,7.479299999999999215560819720849e+01,7.879299999999999215560819720849e+01,1.597820508381941697241204634063e-13
ret,flt,6.679299999999999215560819720849e+01,7.479299999999999215560819720849e+01,1.606702292578942949564593687408e-13
ret,flt,6.400000000000000000000000000000e+01,6.679299999999999215560819720849e+01,1.624465860972945454211371794097e-13

v,flt,-4.500000000000000000000000000000e+00,-2.999999999999999888977697537484e-01,0.000000000000000000000000000000e+00

w,flt,4.000000000000000222044604925031e-01,9.000000000000000222044604925031e-01,0.000000000000000000000000000000e+00

